872419283  31 83 -1 -1.77228
872419411  32 83 -1 -1.78558
872419539  33 83 -1 -1.79856
872419667  34 83 -1 -1.8112
872419795  35 83 -1 -1.82346
872419923  36 83 -1 -1.83245
872420051  37 83 -1 -1.8435
872420179  38 83 -1 -1.85405
872420307  39 83 -1 -1.86404
872420435  40 83 -1 -1.87345
872420563  41 83 -1 -1.88012
872420691  42 83 -1 -1.88788
872420819  43 83 -1 -1.89494
872420947  44 83 -1 -1.90126
872421075  45 83 -1 -1.9068
872421203  46 83 -1 -1.91033
872421331  47 83 -1 -1.91388
872421459  48 83 -1 -1.91659
872421587  49 83 -1 -1.91843
872421715  50 83 -1 -1.91941
872421843  51 83 -1 -1.92022
872421971  52 83 -1 -1.91932
872422099  53 83 -1 -1.91755
872422227  54 83 -1 -1.91491
872422355  55 83 -1 -1.91143
872422483  56 83 -1 -1.90798
872422611  57 83 -1 -1.90249
872422739  58 83 -1 -1.89623
872422867  59 83 -1 -1.88922
872422995  60 83 -1 -1.8815
872423123  61 83 -1 -1.87488
872423251  62 83 -1 -1.86551
872423379  63 83 -1 -1.85554
872423507  64 83 -1 -1.84502
872423635  65 83 -1 -1.83399
872423763  66 83 -1 -1.82503
872423891  67 83 -1 -1.81278
872424019  68 83 -1 -1.80015
872424147  69 83 -1 -1.78717
872424275  70 83 -1 -1.77387
872424403  71 83 -1 -1.76347
872424531  72 83 -1 -1.74939
872424659  73 83 -1 -1.73511
872424787  74 83 -1 -1.72065
872424915  75 83 -1 -1.70604
872425043  76 83 -1 -1.69498
872425171  77 83 -1 -1.67993
872425299  78 83 -1 -1.66482
872425427  79 83 -1 -1.64966
872425555  80 83 -1 -1.63448
872425683  81 83 -1 -1.62332
872425811  82 83 -1 -1.60795
872425939  83 83 -1 -1.59261
872426067  84 83 -1 -1.57731
872426195  85 83 -1 -1.56206
872426323  86 83 -1 -1.55121
872426451  87 83 -1 -1.53595
872417108  14 84 -1 -1.52192
872417236  15 84 -1 -1.53678
872417364  16 84 -1 -1.54698
872417492  17 84 -1 -1.5618
872417620  18 84 -1 -1.57666
872417748  19 84 -1 -1.59154
872417876  20 84 -1 -1.60644
872418004  21 84 -1 -1.61689
872418132  22 84 -1 -1.63157
872418260  23 84 -1 -1.64622
872418388  24 84 -1 -1.66081
872418516  25 84 -1 -1.67532
872418644  26 84 -1 -1.68564
872418772  27 84 -1 -1.6997
872418900  28 84 -1 -1.7136
872419028  29 84 -1 -1.72732
872419156  30 84 -1 -1.74083
872419284  31 84 -1 -1.75048
872419412  32 84 -1 -1.76321
872419540  33 84 -1 -1.77563
872419668  34 84 -1 -1.7877
872419796  35 84 -1 -1.7994
872419924  36 84 -1 -1.80768
872420052  37 84 -1 -1.8182
872420180  38 84 -1 -1.82822
872420308  39 84 -1 -1.83771
872420436  40 84 -1 -1.84664
872420564  41 84 -1 -1.85275
872420692  42 84 -1 -1.8601
872420820  43 84 -1 -1.86677
872420948  44 84 -1 -1.87274
872421076  45 84 -1 -1.87798
872421204  46 84 -1 -1.88119
872421332  47 84 -1 -1.88454
872421460  48 84 -1 -1.88708
872421588  49 84 -1 -1.88882
872421716  50 84 -1 -1.88974
872421844  51 84 -1 -1.89051
872421972  52 84 -1 -1.88966
872422100  53 84 -1 -1.888
872422228  54 84 -1 -1.88552
872422356  55 84 -1 -1.88223
872422484  56 84 -1 -1.87909
872422612  57 84 -1 -1.87391
872422740  58 84 -1 -1.86799
872422868  59 84 -1 -1.86137
872422996  60 84 -1 -1.85406
872423124  61 84 -1 -1.848
872423252  62 84 -1 -1.8391
872423380  63 84 -1 -1.82964
872423508  64 84 -1 -1.81964
872423636  65 84 -1 -1.80915
872423764  66 84 -1 -1.80089
872423892  67 84 -1 -1.78921
872424020  68 84 -1 -1.77714
872424148  69 84 -1 -1.76473
872424276  70 84 -1 -1.75201
872424404  71 84 -1 -1.74236
872424532  72 84 -1 -1.72885
872424660  73 84 -1 -1.71512
872424788  74 84 -1 -1.70122
872424916  75 84 -1 -1.68715
872425044  76 84 -1 -1.67682
872425172  77 84 -1 -1.6623
872425300  78 84 -1 -1.64769
872425428  79 84 -1 -1.63303
872425556  80 84 -1 -1.61833
872425684  81 84 -1 -1.60786
872425812  82 84 -1 -1.59294
872425940  83 84 -1 -1.57804
872426068  84 84 -1 -1.56316
872426196  85 84 -1 -1.54832
872426324  86 84 -1 -1.5381
872426452  87 84 -1 -1.52322
872417109  14 85 -1 -1.50918
872417237  15 85 -1 -1.52367
872417365  16 85 -1 -1.53327
872417493  17 85 -1 -1.54769
872417621  18 85 -1 -1.56213
872417749  19 85 -1 -1.57659
872417877  20 85 -1 -1.59106
872418005  21 85 -1 -1.60084
872418133  22 85 -1 -1.61507
872418261  23 85 -1 -1.62924
872418389  24 85 -1 -1.64334
872418517  25 85 -1 -1.65736
872418645  26 85 -1 -1.66698
872418773  27 85 -1 -1.68051
872418901  28 85 -1 -1.69389
872419029  29 85 -1 -1.70708
872419157  30 85 -1 -1.72006
872419285  31 85 -1 -1.729
872419413  32 85 -1 -1.74119
872419541  33 85 -1 -1.75307
872419669  34 85 -1 -1.76461
872419797  35 85 -1 -1.77578
872419925  36 85 -1 -1.78341
872420053  37 85 -1 -1.79343
872420181  38 85 -1 -1.80296
872420309  39 85 -1 -1.81199
872420437  40 85 -1 -1.82047
872420565  41 85 -1 -1.82607
872420693  42 85 -1 -1.83303
872420821  43 85 -1 -1.83934
872420949  44 85 -1 -1.84499
872421077  45 85 -1 -1.84995
872421205  46 85 -1 -1.85288
872421333  47 85 -1 -1.85603
872421461  48 85 -1 -1.85844
872421589  49 85 -1 -1.86008
872421717  50 85 -1 -1.86094
872421845  51 85 -1 -1.86167
872421973  52 85 -1 -1.86087
872422101  53 85 -1 -1.8593
872422229  54 85 -1 -1.85696
872422357  55 85 -1 -1.85387
872422485  56 85 -1 -1.85101
872422613  57 85 -1 -1.8461
872422741  58 85 -1 -1.8405
872422869  59 85 -1 -1.83423
872422997  60 85 -1 -1.82731
872423125  61 85 -1 -1.82176
872423253  62 85 -1 -1.81331
872423381  63 85 -1 -1.80432
872423509  64 85 -1 -1.79481
872423637  65 85 -1 -1.78482
872423765  66 85 -1 -1.77721
872423893  67 85 -1 -1.76605
872424021  68 85 -1 -1.75452
872424149  69 85 -1 -1.74265
872424277  70 85 -1 -1.73047
872424405  71 85 -1 -1.72153
872424533  72 85 -1 -1.70855
872424661  73 85 -1 -1.69536
872424789  74 85 -1 -1.68198
872424917  75 85 -1 -1.66843
872425045  76 85 -1 -1.65881
872425173  77 85 -1 -1.64478
872425301  78 85 -1 -1.63066
872425429  79 85 -1 -1.61647
872425557  80 85 -1 -1.60224
872425685  81 85 -1 -1.59244
872425813  82 85 -1 -1.57796
872425941  83 85 -1 -1.56348
872426069  84 85 -1 -1.54901
872426197  85 85 -1 -1.53457
872426325  86 85 -1 -1.52495
872426453  87 85 -1 -1.51045
872417366  16 86 -1 -1.52153
872417494  17 86 -1 -1.53544
872417622  18 86 -1 -1.54936
872417750  19 86 -1 -1.56328
872417878  20 86 -1 -1.5772
872418006  21 86 -1 -1.58676
872418134  22 86 -1 -1.60041
872418262  23 86 -1 -1.614
872418390  24 86 -1 -1.62751
872418518  25 86 -1 -1.64092
872418646  26 86 -1 -1.65026
872418774  27 86 -1 -1.66317
872418902  28 86 -1 -1.67592
872419030  29 86 -1 -1.68848
872419158  30 86 -1 -1.70083
872419286  31 86 -1 -1.70945
872419414  32 86 -1 -1.72101
872419542  33 86 -1 -1.73226
872419670  34 86 -1 -1.74319
872419798  35 86 -1 -1.75375
872419926  36 86 -1 -1.76106
872420054  37 86 -1 -1.77049
872420182  38 86 -1 -1.77947
872420310  39 86 -1 -1.78796
872420438  40 86 -1 -1.79594
872420566  41 86 -1 -1.80126
872420694  42 86 -1 -1.80778
872420822  43 86 -1 -1.81369
872420950  44 86 -1 -1.81898
872421078  45 86 -1 -1.82362
872421206  46 86 -1 -1.82638
872421334  47 86 -1 -1.82931
872421462  48 86 -1 -1.83154
872421590  49 86 -1 -1.83306
872421718  50 86 -1 -1.83386
872421846  51 86 -1 -1.83455
872421974  52 86 -1 -1.83381
872422102  53 86 -1 -1.83235
872422230  54 86 -1 -1.83018
872422358  55 86 -1 -1.82731
872422486  56 86 -1 -1.82461
872422614  57 86 -1 -1.82002
872422742  58 86 -1 -1.81478
872422870  59 86 -1 -1.80891
872422998  60 86 -1 -1.80244
872423126  61 86 -1 -1.79715
872423254  62 86 -1 -1.78921
872423382  63 86 -1 -1.78075
872423510  64 86 -1 -1.77179
872423638  65 86 -1 -1.76238
872423766  66 86 -1 -1.7551
872423894  67 86 -1 -1.74455
872424022  68 86 -1 -1.73364
872424150  69 86 -1 -1.72239
872424278  70 86 -1 -1.71084
872424406  71 86 -1 -1.70223
872424534  72 86 -1 -1.68988
872424662  73 86 -1 -1.67732
872424790  74 86 -1 -1.66457
872424918  75 86 -1 -1.65165
872425046  76 86 -1 -1.64231
872425174  77 86 -1 -1.62888
872425302  78 86 -1 -1.61536
872425430  79 86 -1 -1.60176
872425558  80 86 -1 -1.5881
872425686  81 86 -1 -1.57853
872425814  82 86 -1 -1.56459
872425942  83 86 -1 -1.55065
872426070  84 86 -1 -1.53671
872426198  85 86 -1 -1.52279
872417367  16 87 -1 -1.50782
872417495  17 87 -1 -1.52136
872417623  18 87 -1 -1.5349
872417751  19 87 -1 -1.54844
872417879  20 87 -1 -1.56196
872418007  21 87 -1 -1.57089
872418135  22 87 -1 -1.58411
872418263  23 87 -1 -1.59727
872418391  24 87 -1 -1.61034
872418519  25 87 -1 -1.62331
872418647  26 87 -1 -1.63199
872418775  27 87 -1 -1.64444
872418903  28 87 -1 -1.65672
872419031  29 87 -1 -1.66882
872419159  30 87 -1 -1.68069
872419287  31 87 -1 -1.68867
872419415  32 87 -1 -1.69976
872419543  33 87 -1 -1.71054
872419671  34 87 -1 -1.72101
872419799  35 87 -1 -1.73112
872419927  36 87 -1 -1.73784
872420055  37 87 -1 -1.74685
872420183  38 87 -1 -1.75541
872420311  39 87 -1 -1.7635
872420439  40 87 -1 -1.7711
872420567  41 87 -1 -1.77598
872420695  42 87 -1 -1.78217
872420823  43 87 -1 -1.78779
872420951  44 87 -1 -1.79281
872421079  45 87 -1 -1.79722
872421207  46 87 -1 -1.79973
872421335  47 87 -1 -1.8025
872421463  48 87 -1 -1.80461
872421591  49 87 -1 -1.80605
872421719  50 87 -1 -1.80681
872421847  51 87 -1 -1.80747
872421975  52 87 -1 -1.80677
872422103  53 87 -1 -1.80539
872422231  54 87 -1 -1.80333
872422359  55 87 -1 -1.80062
872422487  56 87 -1 -1.79816
872422615  57 87 -1 -1.7938
872422743  58 87 -1 -1.78883
872422871  59 87 -1 -1.78325
872422999  60 87 -1 -1.7771
872423127  61 87 -1 -1.77226
872423255  62 87 -1 -1.76469
872423383  63 87 -1 -1.75663
872423511  64 87 -1 -1.74809
872423639  65 87 -1 -1.73911
872423767  66 87 -1 -1.73241
872423895  67 87 -1 -1.72231
872424023  68 87 -1 -1.71186
872424151  69 87 -1 -1.70108
872424279  70 87 -1 -1.69
872424407  71 87 -1 -1.68204
872424535  72 87 -1 -1.67016
872424663  73 87 -1 -1.65807
872424791  74 87 -1 -1.64578
872424919  75 87 -1 -1.63332
872425047  76 87 -1 -1.62464
872425175  77 87 -1 -1.61167
872425303  78 87 -1 -1.59859
872425431  79 87 -1 -1.58542
872425559  80 87 -1 -1.57218
872425687  81 87 -1 -1.56324
872425815  82 87 -1 -1.54971
872425943  83 87 -1 -1.53616
872426071  84 87 -1 -1.5226
872426199  85 87 -1 -1.50905
872418008  21 88 -1 -1.5551
872418136  22 88 -1 -1.56792
872418264  23 88 -1 -1.58066
872418392  24 88 -1 -1.59331
872418520  25 88 -1 -1.60585
872418648  26 88 -1 -1.6139
872418776  27 88 -1 -1.62592
872418904  28 88 -1 -1.63776
872419032  29 88 -1 -1.6494
872419160  30 88 -1 -1.66083
872419288  31 88 -1 -1.6682
872419416  32 88 -1 -1.67884
872419544  33 88 -1 -1.68919
872419672  34 88 -1 -1.69921
872419800  35 88 -1 -1.7089
872419928  36 88 -1 -1.71508
872420056  37 88 -1 -1.72368
872420184  38 88 -1 -1.73186
872420312  39 88 -1 -1.73958
872420440  40 88 -1 -1.74683
872420568  41 88 -1 -1.75129
872420696  42 88 -1 -1.75718
872420824  43 88 -1 -1.76252
872420952  44 88 -1 -1.7673
872421080  45 88 -1 -1.77149
872421208  46 88 -1 -1.77377
872421336  47 88 -1 -1.7764
872421464  48 88 -1 -1.7784
872421592  49 88 -1 -1.77976
872421720  50 88 -1 -1.78048
872421848  51 88 -1 -1.78111
872421976  52 88 -1 -1.78044
872422104  53 88 -1 -1.77914
872422232  54 88 -1 -1.77719
872422360  55 88 -1 -1.77462
872422488  56 88 -1 -1.77238
872422616  57 88 -1 -1.76824
872422744  58 88 -1 -1.76351
872422872  59 88 -1 -1.75821
872423000  60 88 -1 -1.75235
872423128  61 88 -1 -1.74793
872423256  62 88 -1 -1.74071
872423384  63 88 -1 -1.73302
872423512  64 88 -1 -1.72487
872423640  65 88 -1 -1.71629
872423768  66 88 -1 -1.71013
872423896  67 88 -1 -1.70046
872424024  68 88 -1 -1.69045
872424152  69 88 -1 -1.68011
872424280  70 88 -1 -1.66948
872424408  71 88 -1 -1.66212
872424536  72 88 -1 -1.65069
872424664  73 88 -1 -1.63905
872424792  74 88 -1 -1.62721
872424920  75 88 -1 -1.61519
872425048  76 88 -1 -1.60714
872425176  77 88 -1 -1.59459
872425304  78 88 -1 -1.58193
872425432  79 88 -1 -1.56918
872425560  80 88 -1 -1.55635
872418009  21 89 -1 -1.53941
872418137  22 89 -1 -1.55184
872418265  23 89 -1 -1.56418
872418393  24 89 -1 -1.57642
872418521  25 89 -1 -1.58855
872418649  26 89 -1 -1.59601
872418777  27 89 -1 -1.6076
872418905  28 89 -1 -1.61902
872419033  29 89 -1 -1.63024
872419161  30 89 -1 -1.64124
872419289  31 89 -1 -1.64804
872419417  32 89 -1 -1.65826
872419545  33 89 -1 -1.66819
872419673  34 89 -1 -1.67781
872419801  35 89 -1 -1.68709
872419929  36 89 -1 -1.69276
872420057  37 89 -1 -1.70098
872420185  38 89 -1 -1.7088
872420313  39 89 -1 -1.71617
872420441  40 89 -1 -1.72309
872420569  41 89 -1 -1.72717
872420697  42 89 -1 -1.73278
872420825  43 89 -1 -1.73786
872420953  44 89 -1 -1.74241
872421081  45 89 -1 -1.7464
872421209  46 89 -1 -1.74847
872421337  47 89 -1 -1.75097
872421465  48 89 -1 -1.75286
872421593  49 89 -1 -1.75416
872421721  50 89 -1 -1.75484
872421849  51 89 -1 -1.75543
872421977  52 89 -1 -1.7548
872422105  53 89 -1 -1.75356
872422233  54 89 -1 -1.75172
872422361  55 89 -1 -1.74927
872422489  56 89 -1 -1.74725
872422617  57 89 -1 -1.7433
872422745  58 89 -1 -1.7388
872422873  59 89 -1 -1.73375
872423001  60 89 -1 -1.72818
872423129  61 89 -1 -1.72414
872423257  62 89 -1 -1.71725
872423385  63 89 -1 -1.7099
872423513  64 89 -1 -1.70211
872423641  65 89 -1 -1.69391
872423769  66 89 -1 -1.68827
872423897  67 89 -1 -1.679
872424025  68 89 -1 -1.66939
872424153  69 89 -1 -1.65947
872424281  70 89 -1 -1.64926
872424409  71 89 -1 -1.64248
872424537  72 89 -1 -1.63148
872424665  73 89 -1 -1.62026
872424793  74 89 -1 -1.60885
872424921  75 89 -1 -1.59725
872425049  76 89 -1 -1.58979
872425177  77 89 -1 -1.57766
872425305  78 89 -1 -1.56541
872425433  79 89 -1 -1.55306
872425561  80 89 -1 -1.54063
872418010  21 90 -1 -1.52383
872418138  22 90 -1 -1.53587
872418266  23 90 -1 -1.54783
872418394  24 90 -1 -1.55968
872418522  25 90 -1 -1.57142
872418650  26 90 -1 -1.57831
872418778  27 90 -1 -1.5895
872418906  28 90 -1 -1.60051
872419034  29 90 -1 -1.61133
872419162  30 90 -1 -1.62193
872419290  31 90 -1 -1.62818
872419418  32 90 -1 -1.638
872419546  33 90 -1 -1.64754
872419674  34 90 -1 -1.65677
872419802  35 90 -1 -1.66567
872419930  36 90 -1 -1.67087
872420058  37 90 -1 -1.67874
872420186  38 90 -1 -1.68621
872420314  39 90 -1 -1.69326
872420442  40 90 -1 -1.69987
872420570  41 90 -1 -1.70359
872420698  42 90 -1 -1.70894
872420826  43 90 -1 -1.71379
872420954  44 90 -1 -1.71812
872421082  45 90 -1 -1.72192
872421210  46 90 -1 -1.7238
872421338  47 90 -1 -1.72617
872421466  48 90 -1 -1.72797
872421594  49 90 -1 -1.7292
872421722  50 90 -1 -1.72985
872421850  51 90 -1 -1.73041
872421978  52 90 -1 -1.72981
872422106  53 90 -1 -1.72864
872422234  54 90 -1 -1.72688
872422362  55 90 -1 -1.72456
872422490  56 90 -1 -1.72273
872422618  57 90 -1 -1.71897
872422746  58 90 -1 -1.71468
872422874  59 90 -1 -1.70987
872423002  60 90 -1 -1.70456
872423130  61 90 -1 -1.70088
872423258  62 90 -1 -1.69429
872423386  63 90 -1 -1.68727
872423514  64 90 -1 -1.67982
872423642  65 90 -1 -1.67197
872423770  66 90 -1 -1.6668
872423898  67 90 -1 -1.65791
872424026  68 90 -1 -1.6487
872424154  69 90 -1 -1.63917
872424282  70 90 -1 -1.62936
872424410  71 90 -1 -1.62312
872424538  72 90 -1 -1.61252
872424666  73 90 -1 -1.60171
872424794  74 90 -1 -1.5907
872424922  75 90 -1 -1.57951
872425050  76 90 -1 -1.57262
872425178  77 90 -1 -1.56088
872425306  78 90 -1 -1.54902
872425434  79 90 -1 -1.53705
872425562  80 90 -1 -1.525
872418011  21 91 -1 -1.5106
872418139  22 91 -1 -1.52216
872418267  23 91 -1 -1.53363
872418395  24 91 -1 -1.54499
872418523  25 91 -1 -1.55623
872418651  26 91 -1 -1.56297
872418779  27 91 -1 -1.57366
872418907  28 91 -1 -1.58417
872419035  29 91 -1 -1.59449
872419163  30 91 -1 -1.6046
872419291  31 91 -1 -1.61067
872419419  32 91 -1 -1.62
872419547  33 91 -1 -1.62907
872419675  34 91 -1 -1.63783
872419803  35 91 -1 -1.64628
872419931  36 91 -1 -1.6513
872420059  37 91 -1 -1.65875
872420187  38 91 -1 -1.66581
872420315  39 91 -1 -1.67248
872420443  40 91 -1 -1.67873
872420571  41 91 -1 -1.6823
872420699  42 91 -1 -1.68734
872420827  43 91 -1 -1.6919
872420955  44 91 -1 -1.69598
872421083  45 91 -1 -1.69956
872421211  46 91 -1 -1.70135
872421339  47 91 -1 -1.70356
872421467  48 91 -1 -1.70524
872421595  49 91 -1 -1.70639
872421723  50 91 -1 -1.70699
872421851  51 91 -1 -1.70752
872421979  52 91 -1 -1.70697
872422107  53 91 -1 -1.70587
872422235  54 91 -1 -1.70423
872422363  55 91 -1 -1.70207
872422491  56 91 -1 -1.70032
872422619  57 91 -1 -1.69678
872422747  58 91 -1 -1.69274
872422875  59 91 -1 -1.68821
872423003  60 91 -1 -1.68321
872423131  61 91 -1 -1.67968
872423259  62 91 -1 -1.67346
872423387  63 91 -1 -1.66681
872423515  64 91 -1 -1.65977
872423643  65 91 -1 -1.65234
872423771  66 91 -1 -1.64735
872423899  67 91 -1 -1.63892
872424027  68 91 -1 -1.63016
872424155  69 91 -1 -1.62111
872424283  70 91 -1 -1.61179
872424411  71 91 -1 -1.60573
872424539  72 91 -1 -1.59563
872424667  73 91 -1 -1.58531
872424795  74 91 -1 -1.5748
872424923  75 91 -1 -1.56411
872425051  76 91 -1 -1.55738
872425179  77 91 -1 -1.54613
872425307  78 91 -1 -1.53476
872425435  79 91 -1 -1.52329
872425563  80 91 -1 -1.51172
872418012  21 92 -1 -1.49527
872418140  22 92 -1 -1.50649
872418268  23 92 -1 -1.51761
872418396  24 92 -1 -1.52862
872418524  25 92 -1 -1.53951
872418652  26 92 -1 -1.54572
872418780  27 92 -1 -1.55605
872418908  28 92 -1 -1.5662
872419036  29 92 -1 -1.57616
872419164  30 92 -1 -1.58591
872419292  31 92 -1 -1.59148
872419420  32 92 -1 -1.60047
872419548  33 92 -1 -1.60919
872419676  34 92 -1 -1.61762
872419804  35 92 -1 -1.62574
872419932  36 92 -1 -1.63033
872420060  37 92 -1 -1.63747
872420188  38 92 -1 -1.64424
872420316  39 92 -1 -1.65063
872420444  40 92 -1 -1.65662
872420572  41 92 -1 -1.65987
872420700  42 92 -1 -1.66468
872420828  43 92 -1 -1.66904
872420956  44 92 -1 -1.67294
872421084  45 92 -1 -1.67636
872421212  46 92 -1 -1.67798
872421340  47 92 -1 -1.68009
872421468  48 92 -1 -1.68169
872421596  49 92 -1 -1.68278
872421724  50 92 -1 -1.68336
872421852  51 92 -1 -1.68386
872421980  52 92 -1 -1.68333
872422108  53 92 -1 -1.68229
872422236  54 92 -1 -1.68073
872422364  55 92 -1 -1.67867
872422492  56 92 -1 -1.67709
872422620  57 92 -1 -1.6737
872422748  58 92 -1 -1.66984
872422876  59 92 -1 -1.66552
872423004  60 92 -1 -1.66074
872423132  61 92 -1 -1.65752
872423260  62 92 -1 -1.65156
872423388  63 92 -1 -1.6452
872423516  64 92 -1 -1.63845
872423644  65 92 -1 -1.63133
872423772  66 92 -1 -1.62677
872423900  67 92 -1 -1.61866
872424028  68 92 -1 -1.61024
872424156  69 92 -1 -1.60154
872424284  70 92 -1 -1.59256
872424412  71 92 -1 -1.587
872424540  72 92 -1 -1.57726
872424668  73 92 -1 -1.5673
872424796  74 92 -1 -1.55715
872424924  75 92 -1 -1.54682
872425052  76 92 -1 -1.54061
872425180  77 92 -1 -1.52972
872425308  78 92 -1 -1.51871
872425436  79 92 -1 -1.50758
872425564  80 92 -1 -1.49636
872418653  26 93 -1 -1.52866
872418781  27 93 -1 -1.53865
872418909  28 93 -1 -1.54846
872419037  29 93 -1 -1.55808
872419165  30 93 -1 -1.56749
872419293  31 93 -1 -1.57259
872419421  32 93 -1 -1.58125
872419549  33 93 -1 -1.58964
872419677  34 93 -1 -1.59775
872419805  35 93 -1 -1.60556
872419933  36 93 -1 -1.60974
872420061  37 93 -1 -1.61659
872420189  38 93 -1 -1.62309
872420317  39 93 -1 -1.62922
872420445  40 93 -1 -1.63496
872420573  41 93 -1 -1.63791
872420701  42 93 -1 -1.64252
872420829  43 93 -1 -1.64669
872420957  44 93 -1 -1.65041
872421085  45 93 -1 -1.65369
872421213  46 93 -1 -1.65515
872421341  47 93 -1 -1.65716
872421469  48 93 -1 -1.65868
872421597  49 93 -1 -1.65972
872421725  50 93 -1 -1.66028
872421853  51 93 -1 -1.66076
872421981  52 93 -1 -1.66025
872422109  53 93 -1 -1.65925
872422237  54 93 -1 -1.65777
872422365  55 93 -1 -1.6558
872422493  56 93 -1 -1.65438
872422621  57 93 -1 -1.65114
872422749  58 93 -1 -1.64745
872422877  59 93 -1 -1.64331
872423005  60 93 -1 -1.63874
872423133  61 93 -1 -1.63583
872423261  62 93 -1 -1.63011
872423389  63 93 -1 -1.62401
872423517  64 93 -1 -1.61753
872423645  65 93 -1 -1.6107
872423773  66 93 -1 -1.60654
872423901  67 93 -1 -1.59875
872424029  68 93 -1 -1.59065
872424157  69 93 -1 -1.58227
872424285  70 93 -1 -1.57362
872424413  71 93 -1 -1.56854
872424541  72 93 -1 -1.55913
872424669  73 93 -1 -1.54952
872424797  74 93 -1 -1.53971
872424925  75 93 -1 -1.52972
872418654  26 94 -1 -1.5118
872418782  27 94 -1 -1.52147
872418910  28 94 -1 -1.53095
872419038  29 94 -1 -1.54024
872419166  30 94 -1 -1.54933
872419294  31 94 -1 -1.55398
872419422  32 94 -1 -1.56232
872419550  33 94 -1 -1.57041
872419678  34 94 -1 -1.57822
872419806  35 94 -1 -1.58573
872419934  36 94 -1 -1.58953
872420062  37 94 -1 -1.59611
872420190  38 94 -1 -1.60235
872420318  39 94 -1 -1.60823
872420446  40 94 -1 -1.61374
872420574  41 94 -1 -1.61641
872420702  42 94 -1 -1.62082
872420830  43 94 -1 -1.62481
872420958  44 94 -1 -1.62838
872421086  45 94 -1 -1.63152
872421214  46 94 -1 -1.63283
872421342  47 94 -1 -1.63475
872421470  48 94 -1 -1.6362
872421598  49 94 -1 -1.6372
872421726  50 94 -1 -1.63772
872421854  51 94 -1 -1.63818
872421982  52 94 -1 -1.6377
872422110  53 94 -1 -1.63674
872422238  54 94 -1 -1.63533
872422366  55 94 -1 -1.63345
872422494  56 94 -1 -1.63218
872422622  57 94 -1 -1.62908
872422750  58 94 -1 -1.62554
872422878  59 94 -1 -1.62158
872423006  60 94 -1 -1.6172
872423134  61 94 -1 -1.61457
872423262  62 94 -1 -1.60908
872423390  63 94 -1 -1.60322
872423518  64 94 -1 -1.59701
872423646  65 94 -1 -1.59044
872423774  66 94 -1 -1.58667
872423902  67 94 -1 -1.57917
872424030  68 94 -1 -1.57137
872424158  69 94 -1 -1.5633
872424286  70 94 -1 -1.55497
872424414  71 94 -1 -1.55033
872424542  72 94 -1 -1.54125
872424670  73 94 -1 -1.53196
872424798  74 94 -1 -1.52248
872424926  75 94 -1 -1.51283
872418655  26 95 -1 -1.49515
872418783  27 95 -1 -1.50449
872418911  28 95 -1 -1.51367
872419039  29 95 -1 -1.52265
872419167  30 95 -1 -1.53143
872419295  31 95 -1 -1.53565
872419423  32 95 -1 -1.5437
872419551  33 95 -1 -1.55149
872419679  34 95 -1 -1.55901
872419807  35 95 -1 -1.56625
872419935  36 95 -1 -1.56969
872420063  37 95 -1 -1.57601
872420191  38 95 -1 -1.58201
872420319  39 95 -1 -1.58766
872420447  40 95 -1 -1.59295
872420575  41 95 -1 -1.59535
872420703  42 95 -1 -1.59958
872420831  43 95 -1 -1.6034
872420959  44 95 -1 -1.60682
872421087  45 95 -1 -1.60983
872421215  46 95 -1 -1.611
872421343  47 95 -1 -1.61283
872421471  48 95 -1 -1.61422
872421599  49 95 -1 -1.61517
872421727  50 95 -1 -1.61568
872421855  51 95 -1 -1.61612
872421983  52 95 -1 -1.61565
872422111  53 95 -1 -1.61474
872422239  54 95 -1 -1.61339
872422367  55 95 -1 -1.61159
872422495  56 95 -1 -1.61046
872422623  57 95 -1 -1.60749
872422751  58 95 -1 -1.6041
872422879  59 95 -1 -1.6003
872423007  60 95 -1 -1.59611
872423135  61 95 -1 -1.59373
872423263  62 95 -1 -1.58847
872423391  63 95 -1 -1.58284
872423519  64 95 -1 -1.57687
872423647  65 95 -1 -1.57056
872423775  66 95 -1 -1.56715
872423903  67 95 -1 -1.55992
872424031  68 95 -1 -1.55241
872424159  69 95 -1 -1.54464
872424287  70 95 -1 -1.5366
872424415  71 95 -1 -1.53239
872424543  72 95 -1 -1.52362
872424671  73 95 -1 -1.51464
872424799  74 95 -1 -1.50547
872424927  75 95 -1 -1.49613
872419936  36 96 -1 -1.55255
872420064  37 96 -1 -1.55855
872420192  38 96 -1 -1.56424
872420320  39 96 -1 -1.5696
872420448  40 96 -1 -1.57462
872420576  41 96 -1 -1.57696
872420704  42 96 -1 -1.58095
872420832  43 96 -1 -1.58457
872420960  44 96 -1 -1.5878
872421088  45 96 -1 -1.59065
872421216  46 96 -1 -1.59178
872421344  47 96 -1 -1.59349
872421472  48 96 -1 -1.5948
872421600  49 96 -1 -1.59569
872421728  50 96 -1 -1.59616
872421856  51 96 -1 -1.59657
872421984  52 96 -1 -1.59614
872422112  53 96 -1 -1.59528
872422240  54 96 -1 -1.59402
872422368  55 96 -1 -1.59234
872422496  56 96 -1 -1.59124
872422624  57 96 -1 -1.58843
872422752  58 96 -1 -1.58523
872422880  59 96 -1 -1.58164
872423008  60 96 -1 -1.57767
872423136  61 96 -1 -1.57537
872423264  62 96 -1 -1.57037
872423392  63 96 -1 -1.56503
872423520  64 96 -1 -1.55936
